#{"t_start": 1784798019.2291753, "env_id": "None"}
r,l,t,success,landing_error_xy,has_fallen,task2_base_reward,task2_residual_l2
2.8239224,56,14.69629,False,0.11652518031567681,False,11.11097017031814,2.1769706562508238
-64.86676,64,14.749291,False,1.1190428302688824,False,0.08525967930624014,2.110914419201035
-64.73273,52,14.815824,False,0.458871280245837,False,0.47060934006533744,1.9640395871365384
-64.56553,55,14.820822,False,0.37874071553026506,False,3.5724086004410633,2.2384633653267803
-15.261585,55,14.862818,False,0.15268316809196691,False,11.015450539861467,1.9434284228801448
-64.5597,55,14.894352,False,0.39114804256141245,False,3.55727765672642,1.6541648478264328
-51.042797,58,14.92235,False,0.2233912615474525,False,3.8495913822870493,1.8390827929797113
-64.74456,60,14.928354,False,0.41528218233056435,False,0.5243375571197637,1.666886427423146
-64.74032,52,14.954353,False,0.42162482468181417,False,0.5168666443507371,2.0783996979362294
-64.41717,53,15.013873,False,0.3069423641936591,False,3.6878048163569552,1.8129978635910424
-64.411316,52,15.071868,False,0.25745898681344126,False,3.781915379960479,1.9491130328041848
46.952225,54,15.088917,True,0.048701053646420044,False,11.317720396322473,1.9591608330046864
-64.49222,58,15.39449,False,0.3506544611774256,False,3.618337044196178,1.6091433850909858
10.783673,55,15.41649,False,0.10065656765926587,False,11.155549406123496,2.0022928715331
10.146078,51,15.426482,False,0.10208478417708372,False,11.161013992815462,2.117084683123066
-64.76578,53,15.455488,False,0.6396064723849524,False,0.3000019985622246,1.668615131519228
-64.439095,59,15.455488,False,0.2917601280268712,False,3.716204502796514,1.5127653382462185
-64.529465,50,15.497016,False,0.34976173058504456,False,3.621282594722122,1.5545622039670055
36.219864,53,15.572024,True,0.06988588543674512,False,11.252298600333788,1.968943102032661
-64.772804,59,15.612529,False,0.5421883544849634,False,0.3800816530647126,2.154687204423046
-64.41912,57,15.66053,False,0.267290572939761,False,3.7617095854843843,2.2219279477432186
-64.74817,47,15.675528,False,0.5553177858491877,False,0.37109900906066734,1.5158039514263972
-64.41734,57,15.679533,False,0.3926888104467013,False,3.5549493053504473,1.9606706599737986
-64.78229,61,15.708053,False,0.6881386085865885,False,0.26369263709931295,1.8241018398435713
-64.71533,48,15.723053,False,0.40869597335951485,False,0.5323601220708086,1.389365696768824
-64.73894,59,15.732054,False,0.5274757982278646,False,0.3961200285677182,1.0257211535312531
-64.821304,60,15.854229,False,0.7290803492286535,False,0.2366125312757303,1.9950808797559856
25.803877,54,15.873228,True,0.09053558370415128,False,11.189997440650057,1.830452240898301
-64.4813,50,15.918614,False,0.33801344204068856,False,3.639633263506943,1.8691310570422521
-64.69824,51,15.92761,False,0.3974840161752495,False,3.5476147364570703,2.091516576047871
-64.82855,61,15.956609,False,0.9774940912386832,False,0.12116965655399632,2.5710836702477327
-64.53906,51,15.971627,False,0.3510053298462228,False,3.6161418630459834,1.8816352599048867
-64.43538,54,15.971627,False,0.3135751893751257,False,3.6735321569581108,2.0545826973647783
1.5890747,56,16.010132,False,0.11898842898344877,False,11.1063126473244,2.149389167332999
-64.547714,51,16.125514,False,0.3798787688502849,False,3.576153386465135,1.2848891255952752
-64.76969,62,16.164509,False,0.5757860964275,False,0.3482628844049847,2.294787872892773
-64.72555,48,16.218042,False,0.48553137249714673,False,0.44085333930604703,1.5101952813841257
-64.380486,57,16.218042,False,0.3058911537432406,False,3.692337707653848,1.7692619652497077
-64.81658,62,16.232047,False,0.7314916771336886,False,0.23271103516483915,2.2293977216571252
-14.252666,56,16.245037,False,0.1508093524022009,False,11.022006331093685,1.8329401621988397
-64.391495,54,16.251039,False,0.25492910319045553,False,3.7852998127307274,1.6791200357998177
-64.73718,55,16.293568,False,0.43773014210103867,False,0.4952934505908961,2.2408800011357584
-64.61918,54,16.406077,False,0.41177452189638125,False,0.5285466647843717,2.3249505900689718
-64.39966,53,16.44008,False,0.2685499593634255,False,3.7620217390785484,2.0372025390916817
-64.739456,51,16.493137,False,0.43634192884281725,False,0.4980713042295723,2.0783324014926445
-18.247564,54,16.493137,False,0.15844623205129288,False,11.006727833790999,1.5606514424604616
-64.35553,58,16.515126,False,0.2684153465712317,False,3.762567214845069,1.362477488351654
-64.363434,57,16.53913,False,0.26527053206997353,False,3.764979935958297,1.9925432789781938
-64.79911,60,16.549131,False,0.4989147772735435,False,0.426267414238114,1.8928960893281863
-64.78251,56,16.573135,False,0.576882802438314,False,0.34905321192826355,1.8016092563309343
-64.31188,56,16.901216,False,0.2790965242473267,False,3.739136460763985,1.7406278205603012
-64.754326,55,16.934212,False,0.470561296083296,False,0.45601809965593193,2.0068445066189415
-25.678328,54,16.981214,False,0.17333601926962253,False,10.965326021371185,1.602597457286033
-64.46726,58,16.99773,False,0.3608676528876433,False,3.602257343558789,1.9007499066075262
-14.45903,56,17.007722,False,0.15109416607677592,False,11.017880891860795,1.7980650971634087
-64.563065,54,17.022726,False,0.3692131044318966,False,3.588503797922896,2.5220524386398813
-64.42378,53,17.050723,False,0.2555551715550728,False,3.778874087219518,1.8290138058872956
-64.79182,59,17.055722,False,0.42318404076353316,False,0.5157855466597541,1.5204675310282914
-64.77302,56,17.174249,False,0.590335301925077,False,0.33540149414643183,2.1544584237886375
-5.4974055,53,17.186792,False,0.13292508504682993,False,11.083165940173679,1.531811010193087
-56.50713,54,17.23978,False,0.2342181713425514,False,3.827556889180996,2.1445056253718158
-64.58996,56,17.26679,False,0.3782853640286672,False,3.571621055727837,2.127198920938784
-56.015766,54,17.26679,False,0.23320345276450624,False,3.8362209804982634,1.7414847972585186
36.112213,55,17.288315,True,0.07003305822126006,False,11.260917013213147,1.6795021059007103
-64.70385,49,17.294319,False,0.40591946029681164,False,0.5372417378953904,1.8147367828840104
-64.425804,56,17.323314,False,0.3411204606776441,False,3.6307695384826224,2.0572418430816684
-53.51446,51,17.418829,False,0.22834452345945816,False,3.8436728611701674,2.1756757667719
-17.441078,51,17.431834,False,0.15682061533782427,False,11.007557515009212,1.7412737955003017
-64.7492,48,17.50036,False,0.538623300659287,False,0.38401133310329966,1.7717074600672702
-53.303284,57,17.513356,False,0.22787702001416182,False,3.8418073479287025,1.7413639348685863
-28.343231,54,17.525361,False,0.1789757408083978,False,10.949918174368461,2.00740503201532
-64.750114,57,17.559359,False,0.4719485969884321,False,0.45269230501048774,2.2903830924236974
-64.44514,57,17.563358,False,0.35238188767368617,False,3.6159951141155786,1.5753836049183914
-58.02836,52,17.568357,False,0.23724380398163372,False,3.823373059595116,2.0033802515561536
-64.40675,52,17.65787,False,0.2925405336110206,False,3.71468399769396,1.5588274685085501
-48.312313,51,17.667873,False,0.21782064475858048,False,3.873658866974772,2.0699810949048603
-64.489944,53,17.738399,False,0.3299913770536622,False,3.650662954993333,1.7545471674428637
-64.75221,51,17.755403,False,0.496626898626775,False,0.4265324094692862,1.9542595652414638
-64.489456,58,17.770874,False,0.3520144315339306,False,3.617062895441682,1.8740796978932655
-30.170515,55,17.805378,False,0.1822423863802288,False,10.940947894079295,2.062618090685977
-64.51089,57,17.810379,False,0.3870525902768244,False,3.5640018779408003,1.7301428959342573
-64.353546,57,17.819382,False,0.26601616903937425,False,3.762991243808907,1.7575912122887103
-60.552692,52,17.878444,False,0.24227626784440573,False,3.812205746421028,1.5533298812260445
-22.58757,55,17.905521,False,0.16706869677051356,False,10.979377090128972,1.8692196880585479
-59.872673,54,17.978528,False,0.241084903413549,False,3.813888427464577,1.9920749889575107
-64.801445,59,18.020048,False,0.6094882071341662,False,0.3168561085459584,2.4634468519192345
-64.79842,58,18.032049,False,0.4838220273749539,False,0.43995778079930653,2.062413301852368
-59.037693,55,18.061049,False,0.2393977944811941,False,3.814463260063563,2.051587667274038
-64.789764,57,18.065049,False,0.6652099447571138,False,0.2777691701830992,1.9397331870742895
-64.88009,63,18.311134,False,0.7889263090407792,False,0.2023500098856921,2.4874242369977604
-0.7802817,54,18.33913,False,0.12374930154195714,False,11.089441031868903,1.8812066550588717
-64.48865,51,18.347134,False,0.32639844009122837,False,3.6567531080142075,1.4566300087202786
-64.40186,50,18.403646,False,0.26051236454634163,False,3.7782421712742837,1.4690348073040485
-1.7506208,56,18.471648,False,0.125631404168325,False,11.084077537669199,1.7671774836396446
-64.49568,54,18.475647,False,0.34676867041803255,False,3.623631703193972,1.5589506321283655
-64.738396,49,18.479647,False,0.44613104449917035,False,0.4846050356989549,1.7503735953915733
-64.56064,52,18.501168,False,0.3405587735094425,False,3.63527675921541,1.686893816675007
-64.48504,51,18.544164,False,0.2702660124288697,False,3.765336056107349,1.827618745025838
-64.5187,50,18.571168,False,0.35991680147140925,False,3.6038085462673504,2.265833117665199
-64.77327,59,18.622211,False,0.5656809684317583,False,0.35913775581789964,1.998929187941261
-64.74773,49,18.644216,False,0.4282081111920787,False,0.5079431495403481,1.3516594635162666
-64.532715,52,18.741575,False,0.34521674032836425,False,3.6238097038280115,1.4362612469954168
-64.42005,54,18.756581,False,0.29502995103433177,False,3.7093536748681593,1.9361753863149436
-64.45382,54,18.762575,False,0.27446058916028204,False,3.74762905739058,1.6676223070215341
-64.79825,60,18.814096,False,0.49270063962294935,False,0.4318186648902894,2.016479663089722
36.745583,54,18.823103,True,0.06883611375795086,False,11.256582451247516,1.795249870270784
-64.401764,57,18.857102,False,0.2949489813581666,False,3.7094893361117123,2.078772798591718
-28.227865,54,18.904225,False,0.17849679486133244,False,10.952518851150131,1.809650799401982
-38.120743,53,18.925228,False,0.1976555816308474,False,10.912353052670284,1.8731301521250316
-64.42022,54,19.021763,False,0.32661517211254876,False,3.655115320466255,1.9898298326159851
-64.53978,53,19.031764,False,0.4068496211642903,False,0.5368600218844306,2.3021768504511138
-47.499702,54,19.042768,False,0.2161880696580944,False,3.8742296675447228,1.9740506401893185
34.373844,57,19.106288,True,0.07339803597213884,False,11.252951110864608,1.8419671961223762
-64.8879,62,19.143293,False,1.1823260673593379,False,0.07319117848475962,1.9285479247912594
-64.453606,56,19.154288,False,0.30880687994572714,False,3.683972531101338,2.5107362603436485
-64.42097,53,19.194809,False,0.26125364714372107,False,3.7749140684637745,2.187049334838982
-64.789375,58,19.205808,False,0.5063728540766403,False,0.41721529110393124,1.5265997655323962
-64.40071,52,19.300332,False,0.26285676404445835,False,3.7714852781482735,1.92094253589244
-64.54129,58,19.310335,False,0.3787427944908267,False,3.5766542707385915,2.101466436421939
-64.75957,58,19.321332,False,0.5541467324943891,False,0.36865217464297917,1.9274228981189774
-64.48469,52,19.398855,False,0.3234098259783825,False,3.662246594422618,1.5683847740943142
-64.81136,61,19.408849,False,0.7533958811639301,False,0.22211879481208574,1.7954702000207343
-64.820435,60,19.449858,False,0.808216376017736,False,0.1954893573420127,2.2507837384098557
40.174274,55,19.474859,True,0.061839047336603115,False,11.288317076555991,1.4232465029684402
-64.51298,57,19.474859,False,0.3635730809415781,False,3.5995537545613683,1.9638868163398324
-36.322628,57,19.808257,False,0.19448868662999758,False,10.913245904418485,2.084987153093534
-64.44301,55,19.816252,False,0.3779079346623571,False,3.5755633568089373,1.973253342089263
-64.767586,58,19.821257,False,0.42186997928293263,False,0.513733898357001,1.9285905079767311
28.310692,57,19.895778,True,0.08556236215841383,False,11.195222519963828,2.3700413229060766
-64.37944,59,19.91878,False,0.28700220449035563,False,3.7243987772679383,1.3268582068844497
-52.192562,54,19.930777,False,0.2256897223066446,False,3.8445892715434264,2.3444014773754547
-46.842545,52,19.94778,False,0.21487336705343513,False,3.8724996606167985,1.421134290625606
-64.49935,54,19.956781,False,0.38223395922523007,False,3.568231631419294,2.262011829706326
-64.56672,50,29.098505,False,0.36917725287065306,False,3.5907892956834826,1.421843546952163
-64.76644,51,29.117506,False,0.5880301774019909,False,0.3372252784946664,1.5615250007967874
24.147049,55,29.131504,True,0.09356900045793168,False,11.199497173867094,2.058546490973218
-64.7552,55,29.210582,False,0.5722470733982167,False,0.35235461606384066,1.5350075521454734
-64.780365,59,29.250589,False,0.5106016390513446,False,0.41232964861079185,1.6679556633956403
-64.820946,58,29.259076,False,0.8128346285589501,False,0.18935519574040532,2.166022316905583
-18.993877,56,29.271069,False,0.16031061128107785,False,10.997489804459253,1.7729597958234498
-64.80635,59,29.277069,False,0.7263199582472306,False,0.238970230431133,1.9455345693930752
23.465033,54,29.344079,True,0.09532482140540668,False,11.182673180031,2.0131168409131543
-64.74971,54,29.377584,False,0.5693709208890207,False,0.3515472206408133,2.329600111631099
-64.42483,59,29.386585,False,0.30124511452723846,False,3.7015560780081875,1.6628154306130987
-64.78107,57,29.479959,False,0.44131513274638234,False,0.4910489904882949,1.2310595660832682
3.017341,55,29.506948,False,0.11620040875290982,False,11.11690706727306,2.0790887882951785
-5.6336894,52,29.521949,False,0.1331868289997687,False,11.074177757998589,1.8923827294501456
-64.85575,59,29.53595,False,0.7639319231247033,False,0.21622670156834886,2.3544266055159566
-64.7891,59,29.54795,False,0.6406325300033066,False,0.29641985832594264,1.8172717376273069
-64.4007,52,29.589458,False,0.26963175389483107,False,3.757209029018639,2.1347894704181054
-64.515755,58,29.649464,False,0.3193640593757231,False,3.668062445858101,1.7552604370755809
-64.76152,58,29.660586,False,0.4794486313358622,False,0.44253784160063203,2.0706905799526583
26.929087,53,29.734581,True,0.08838402402862496,False,11.20456028521147,0.6319559625076004
-64.733406,49,29.744596,False,0.4434797627164958,False,0.49093076132114444,1.6868967088998497
-64.75394,54,29.802098,False,0.45837266622839606,False,0.47123338405252757,1.8754713960598177
-64.848816,60,29.818097,False,0.8034595325561746,False,0.1956631895498056,1.8332201185215726
-64.548744,59,29.8451,False,0.34956754117699995,False,3.619051635270554,1.816769940272056
-64.80878,60,29.89461,False,0.42449052155522143,False,0.5095485678936832,2.430066112331607
-64.73794,50,29.908612,False,0.448885836055208,False,0.4815452243330527,1.6378476748875799
-64.751785,55,29.943629,False,0.43974875600079977,False,0.49161834517265424,1.9411390083242699
-64.54442,52,30.019128,False,0.36172569631876106,False,3.6027018979250363,1.9928401689834097
-64.758064,55,30.026128,False,0.49424554290325046,False,0.43146834324616773,1.1241982996356403
-64.466545,53,30.379689,False,0.3340329067357807,False,3.6431575975391417,2.0149162830822163
-64.53814,53,30.42168,False,0.37050171748795546,False,3.5875317871675754,1.5909889304726652
-64.8002,59,30.427679,False,0.7593766367722015,False,0.21815700249780562,1.3995467218886573
-64.47843,51,30.464766,False,0.320613746832961,False,3.6638597506744697,1.9022297219179012
49.8786,54,30.495768,True,0.04250874050346652,False,11.340976228807968,1.7737197130086795
-64.76027,50,30.513771,False,0.4850725133570684,False,0.4393499010849395,2.0438976898654606
-64.34426,53,30.603047,False,0.3370634683854328,False,3.640846692202809,1.9699264707780553
-64.414925,52,30.603047,False,0.2521860406401295,False,3.790760316879574,2.2581439461740356
-15.85181,55,30.676567,False,0.1536205631134848,False,11.01488494056538,1.7559521672173595
-64.79334,56,30.723572,False,0.7130204240898002,False,0.24740334056575167,1.8478770626034804
